x,y,z,yaw,velocity,change_flag
-46.4928,4.8455,-1.6375,-0.7362,2.0983,0
-46.3859,4.8609,-1.6265,-0.7262,3.5491,0
-46.3805,4.8002,-1.5947,-0.7283,0.8849,0
-46.3466,4.7345,-1.5592,-0.7315,1.7058,0
-46.3045,4.7642,-1.6064,-0.7283,inf,0
-46.2738,4.6892,-1.5750,-0.7372,1.7264,0
-46.2052,4.6831,-1.5824,-0.7385,1.1968,0
-46.1666,4.6453,-1.5781,-0.7412,0.9321,0
-46.1283,4.5901,-1.5760,-0.7463,0.9577,0
-46.1083,4.5429,-1.5519,-0.7450,inf,0
-46.0581,4.5177,-1.5878,-0.7439,1.0028,0
-46.0080,4.5095,-1.5791,-0.7436,inf,0
-45.9560,4.4701,-1.5615,-0.7375,0.9629,0
-45.9069,4.4442,-1.5966,-0.7329,inf,0
-45.8809,4.3909,-1.5664,-0.7393,1.0316,0
-45.8240,4.3438,-1.5958,-0.7466,1.8597,0
-45.7539,4.3082,-1.5772,-0.7450,1.2232,0
-45.7251,4.2525,-1.5753,-0.7451,0.9240,0
-45.6755,4.2606,-1.5683,-0.7469,1.4882,0
-45.6575,4.1915,-1.5653,-0.7513,1.7879,0
-45.6134,4.1601,-1.5671,-0.7459,inf,0
-45.5623,4.1422,-1.5803,-0.7461,inf,0
-45.5433,4.0945,-1.5715,-0.7484,inf,0
-45.4972,4.0744,-1.5479,-0.7443,0.5776,0
-45.4540,4.0443,-1.5615,-0.7475,0.8511,0
-45.4116,4.0132,-1.5508,-0.7448,0.5848,0
-45.3686,3.9874,-1.5620,-0.7412,inf,0
-45.3471,3.9390,-1.5125,-0.7377,1.2400,0
-45.2919,3.9471,-1.5556,-0.7373,inf,0
-45.2616,3.9039,-1.5245,-0.7422,1.0951,0
-45.1953,3.8806,-1.5403,-0.7477,0.9947,0
-45.1846,3.8283,-1.5133,-0.7531,0.7881,0
-45.1325,3.8095,-1.5427,-0.7481,inf,0
-45.1036,3.7609,-1.5307,-0.7504,inf,0
-45.0443,3.7444,-1.5228,-0.7452,0.9849,0
-45.0161,3.7030,-1.5053,-0.7454,0.9034,0
-44.9617,3.6489,-1.5273,-0.7505,1.2310,0
-44.9362,3.5926,-1.5161,-0.7431,1.0712,0
-44.9679,3.5302,-1.5307,-0.7276,2.3729,0
-44.8676,3.5993,-1.5093,-0.6018,inf,0
-44.8071,3.5509,-1.5097,-0.5852,2.6595,0
-44.7617,3.5146,-1.5373,-0.5730,0.9784,0
-44.7359,3.4642,-1.5145,-0.5887,0.8758,0
-44.6790,3.4946,-1.5174,-0.5862,0.9900,0
-44.6307,3.4659,-1.5373,-0.5791,1.8152,0
-44.5462,3.4455,-1.4983,-0.5523,1.6482,0
-44.5136,3.3995,-1.5205,-0.5178,1.1306,0
-44.4917,3.3359,-1.4942,-0.4629,1.2376,0
-44.4757,3.2750,-1.5161,-0.4279,inf,0
-44.4432,3.3218,-1.5011,-0.4062,0.9114,0
-44.3881,3.2912,-1.4855,-0.3751,0.8408,0
-44.3391,3.3048,-1.4805,-0.3638,1.7004,0
-44.2927,3.3273,-1.5005,-0.3488,inf,0
-44.2393,3.3106,-1.5017,-0.3276,0.7984,0
-44.1846,3.3013,-1.4818,-0.3167,inf,0
-44.1340,3.2802,-1.5058,-0.2973,inf,0
-44.0791,3.2488,-1.5209,-0.2957,0.7502,0
-44.0183,3.2596,-1.4943,-0.2940,0.8629,0
-43.9748,3.2294,-1.4929,-0.2886,0.8608,0
-43.9179,3.2229,-1.4911,-0.2860,inf,0
-43.8555,3.2169,-1.4360,-0.2877,2.6983,0
-43.7966,3.1894,-1.4756,-0.2886,1.2683,0
-43.7452,3.1902,-1.4686,-0.2948,inf,0
-43.7198,3.1430,-1.4533,-0.3010,0.8964,0
-43.6733,3.1678,-1.4581,-0.3062,inf,0
-43.6258,3.1427,-1.4426,-0.3135,inf,0
-43.5630,3.1199,-1.4690,-0.3146,1.3331,0
-43.4998,3.1009,-1.4703,-0.3059,0.8261,0
-43.4512,3.0868,-1.4908,-0.3048,inf,0
-43.4006,3.1014,-1.4572,-0.3011,inf,0
-43.3378,3.0744,-1.4581,-0.2960,0.8736,0
-43.2692,3.0635,-1.4352,-0.2927,1.4702,0
-43.2191,3.0323,-1.4358,-0.2867,0.4016,0
-43.1735,2.9996,-1.4208,-0.2973,0.7276,0
-43.1118,3.0016,-1.4252,-0.3036,1.0015,0
-43.0475,3.0187,-1.4337,-0.3107,0.7312,0
-42.9954,2.9877,-1.4372,-0.3154,1.5103,0
-42.9425,2.9697,-1.4275,-0.3136,0.9761,0
-42.8671,2.9706,-1.4137,-0.3070,1.4351,0
-42.8087,2.9411,-1.4240,-0.2998,0.8866,0
-42.7528,2.9338,-1.4263,-0.2982,1.8438,0
-42.6908,2.9159,-1.4022,-0.2917,0.9920,0
-42.6331,2.8842,-1.4081,-0.2945,0.8248,0
-42.5798,2.8857,-1.4030,-0.2961,inf,0
-42.5260,2.8652,-1.4028,-0.3066,0.3885,0
-42.4648,2.8442,-1.4047,-0.3135,0.8374,0
-42.3808,2.8581,-1.3919,-0.3152,2.0452,0
-42.3402,2.8199,-1.4075,-0.3147,inf,0
-42.2889,2.8102,-1.3925,-0.3079,inf,0
-42.2381,2.8085,-1.3892,-0.3026,inf,0
-42.1882,2.7969,-1.3782,-0.2977,inf,0
-42.1367,2.7874,-1.3885,-0.3012,inf,0
-42.0888,2.7629,-1.3731,-0.3054,inf,0
-42.0527,2.7269,-1.3576,-0.3095,1.2576,0
-41.9780,2.7409,-1.3571,-0.3006,2.7198,0
-41.9613,2.7943,-1.3510,-0.3081,inf,0
-41.9740,2.7076,-1.3933,-0.3001,3.3421,0
-41.8876,2.7349,-1.3815,-0.3036,3.1198,0
-41.8797,2.6838,-1.3807,-0.3135,inf,0
-41.8283,2.6707,-1.3729,-0.3146,inf,0
-41.7811,2.7010,-1.3763,-0.3096,1.2247,0
-41.7259,2.6834,-1.3524,-0.3053,1.3333,0
-41.6760,2.6594,-1.3599,-0.3036,inf,0
-41.5996,2.6249,-1.3459,-0.3004,1.3173,0
-41.5503,2.6077,-1.3472,-0.2954,inf,0
-41.4762,2.6120,-1.3568,-0.2922,2.2091,0
-41.4227,2.6117,-1.3317,-0.3000,0.8320,0
-41.3688,2.6061,-1.3447,-0.3115,0.5502,0
-41.3370,2.5535,-1.3354,-0.3230,0.7434,0
-41.2856,2.5554,-1.3425,-0.3258,inf,0
-41.2349,2.5679,-1.3298,-0.3247,1.1165,0
-41.1638,2.5434,-1.3402,-0.3190,1.3007,0
-41.0925,2.5161,-1.2960,-0.3026,2.2418,0
-41.0509,2.4731,-1.3082,-0.2843,inf,0
-41.0996,2.4554,-1.2993,-0.2414,2.7265,0
-41.0659,2.4075,-1.3410,-0.2120,2.2840,0
-40.9896,2.4915,-1.2841,-0.1620,2.9889,0
-41.0254,2.4560,-1.3062,-0.1482,inf,0
-40.9730,2.4799,-1.3532,-0.1344,2.5547,0
-40.9197,2.5004,-1.3361,-0.1225,1.8901,0
-40.8603,2.4949,-1.3011,-0.1145,inf,0
-40.8315,2.5569,-1.3221,-0.1054,2.4534,0
-40.7788,2.5344,-1.2915,-0.0807,0.7217,0
-40.7073,2.4996,-1.2738,-0.0362,1.6662,0
-40.6540,2.5030,-1.2713,-0.0404,inf,0
-40.6048,2.4840,-1.2798,-0.0485,1.4371,0
-40.5390,2.4955,-1.3024,-0.0481,0.9847,0
-40.4808,2.4811,-1.2825,-0.0418,0.5611,0
-40.3798,2.5054,-1.2783,-0.0322,2.0773,0
-40.3153,2.5034,-1.2793,-0.0394,0.9752,0
-40.2618,2.4970,-1.2729,-0.0457,0.6898,0
-40.2034,2.4983,-1.2782,-0.0472,0.8608,0
-40.1407,2.5041,-1.2365,-0.0509,1.5740,0
-40.0889,2.5208,-1.2543,-0.0497,1.5007,0
-40.0368,2.4956,-1.2812,-0.0486,2.0497,0
-39.9870,2.5011,-1.2469,-0.0527,1.6594,0
-39.9030,2.5259,-1.2691,-0.0549,2.3477,0
-39.8556,2.5063,-1.2426,-0.0468,inf,0
-39.7930,2.5143,-1.2138,-0.0381,0.7443,0
-39.7398,2.5118,-1.2256,-0.0396,0.7908,0
-39.6849,2.5266,-1.2312,-0.0408,1.7494,0
-39.6406,2.5008,-1.2169,-0.0473,inf,0
-39.5891,2.5112,-1.2224,-0.0510,1.1981,0
-39.5336,2.5122,-1.2399,-0.0554,0.9197,0
-39.4773,2.5105,-1.2153,-0.0574,0.8615,0
-39.3983,2.5300,-1.2155,-0.0601,1.6999,0
-39.3451,2.5326,-1.2067,-0.0555,0.8705,0
-39.2892,2.5230,-1.2205,-0.0544,0.7960,0
-39.2232,2.5111,-1.2206,-0.0419,1.1423,0
-39.1535,2.5137,-1.2293,-0.0400,1.2902,0
-39.1040,2.5292,-1.2018,-0.0461,inf,0
-39.0500,2.5220,-1.2361,-0.0505,1.1898,0
-39.0076,2.5505,-1.2183,-0.0548,inf,0
-38.9519,2.5273,-1.2047,-0.0590,1.0472,0
-38.8935,2.5136,-1.2081,-0.0611,0.6264,0
-38.8398,2.5314,-1.2059,-0.0664,2.2938,0
-38.7841,2.5225,-1.1856,-0.0687,0.9396,0
-38.7221,2.5343,-1.1819,-0.0592,0.8122,0
-38.6427,2.5333,-1.1660,-0.0357,1.6145,0
-38.6240,2.4721,-1.1865,0.0115,inf,0
-38.5665,2.5280,-1.2044,0.0273,1.2176,0
-38.4861,2.5480,-1.1674,0.0226,2.2617,0
-38.4349,2.5349,-1.1708,0.0142,inf,0
-38.3633,2.5166,-1.1571,-0.0118,1.2545,0
-38.3207,2.5503,-1.1651,-0.0096,inf,0
-38.2450,2.5633,-1.1562,-0.0055,1.7151,0
-38.1805,2.5634,-1.1688,0.0001,0.7943,0
-38.1243,2.5557,-1.1594,0.0070,0.7261,0
-38.0715,2.5628,-1.1422,0.0118,0.7239,0
-38.0194,2.5697,-1.1449,0.0211,1.3839,0
-37.9581,2.5671,-1.1332,0.0178,0.8322,0
-37.9050,2.5699,-1.1342,0.0095,0.4909,0
-37.8437,2.5791,-1.1490,-0.0058,0.7045,0
-37.7845,2.5781,-1.1364,-0.0159,2.5566,0
-37.7143,2.6047,-1.1225,-0.0002,2.5841,0
-37.6579,2.5921,-1.1401,-0.0013,0.8646,0
-37.6058,2.6064,-1.1323,0.0022,inf,0
-37.5272,2.6273,-1.1017,0.0042,3.0660,0
-37.4713,2.6082,-1.1221,0.0189,inf,0
-37.4132,2.6131,-1.1015,0.0169,2.1223,0
-37.3625,2.6216,-1.1095,0.0160,0.7499,0
-37.3052,2.6408,-1.1047,0.0104,1.9796,0
-37.2343,2.6389,-1.1106,0.0023,1.0078,0
-37.1726,2.6385,-1.1248,-0.0046,0.8936,0
-37.1097,2.6301,-1.1084,-0.0077,1.4448,0
-37.0308,2.6613,-1.1195,-0.0094,1.9448,0
-36.9692,2.6530,-1.0851,-0.0063,inf,0
-36.9113,2.6480,-1.0937,-0.0023,inf,0
-36.8566,2.6535,-1.1222,0.0024,inf,0
-36.7821,2.6626,-1.0986,0.0121,0.9916,0
-36.7329,2.6760,-1.0726,0.0064,inf,0
-36.6797,2.6751,-1.1039,-0.0003,inf,0
-36.6197,2.6836,-1.0731,-0.0049,0.8674,0
-36.5664,2.6591,-1.0781,-0.0137,0.8303,0
-36.5140,2.6666,-1.0726,-0.0121,0.4838,0
-36.4576,2.6827,-1.0788,-0.0106,1.0637,0
-36.4024,2.6982,-1.0892,-0.0079,inf,0
-36.3484,2.6903,-1.0828,-0.0009,inf,0
-36.2799,2.6939,-1.0742,0.0007,0.7480,0
-36.2154,2.6830,-1.0774,0.0049,inf,0
-36.1559,2.7064,-1.0581,0.0028,0.8383,0
-36.1011,2.6846,-1.0481,-0.0032,0.6873,0
-36.0449,2.7040,-1.0606,-0.0115,1.4235,0
-35.9837,2.7202,-1.0563,-0.0108,1.0119,0
-35.9279,2.7266,-1.0578,-0.0123,inf,0
-35.8816,2.7005,-1.0571,-0.0144,1.1163,0
-35.8034,2.7175,-1.0577,-0.0180,1.5337,0
-35.7520,2.6896,-1.0478,-0.0126,inf,0
-35.6894,2.7155,-1.0321,-0.0064,1.0211,0
-35.6228,2.7259,-1.0569,0.0084,1.3196,0
-35.5644,2.7248,-1.0577,0.0091,1.4395,0
-35.5109,2.7278,-1.0255,-0.0048,1.3951,0
-35.4613,2.7473,-1.0182,-0.0085,1.9004,0
-35.4076,2.7437,-1.0462,-0.0093,inf,0
-35.3440,2.7316,-1.0407,-0.0112,1.4152,0
-35.2884,2.7246,-1.0271,-0.0066,1.1868,0
-35.2254,2.7461,-1.0177,-0.0120,2.1993,0
-35.1611,2.7351,-1.0243,-0.0095,inf,0
-35.1129,2.7612,-0.9902,-0.0080,inf,0
-35.0469,2.7571,-0.9920,0.0043,2.1316,0
-34.9632,2.7602,-1.0148,0.0072,2.5351,0
-34.9145,2.7388,-0.9768,-0.0003,1.7461,0
-34.8271,2.7739,-0.9946,-0.0079,1.7716,0
-34.7262,2.7835,-0.9809,-0.0122,1.9809,0
-34.6641,2.7674,-0.9879,-0.0065,2.1331,0
-34.6113,2.7903,-0.9815,-0.0057,inf,0
-34.5378,2.7929,-0.9801,-0.0070,1.0203,0
-34.4743,2.7878,-0.9473,-0.0043,1.8352,0
-34.3822,2.7998,-1.0129,0.0012,2.1491,0
-34.3251,2.8009,-0.9739,-0.0015,1.9781,0
-34.2708,2.8235,-0.9612,-0.0153,1.0648,0
-34.2115,2.8123,-0.9471,-0.0153,1.3373,0
-34.1596,2.8121,-0.9699,-0.0088,0.6935,0
-34.1064,2.8178,-0.9447,-0.0106,inf,0
-34.0459,2.8084,-0.9594,-0.0102,1.0132,0
-33.9885,2.8311,-0.9526,-0.0115,1.3116,0
-33.9058,2.8381,-0.9561,-0.0031,1.4739,0
-33.8399,2.8545,-0.9259,0.0008,2.1350,0
-33.7837,2.8362,-0.9623,0.0027,1.2645,0
-33.7284,2.8399,-0.9473,-0.0027,1.5149,0
-33.6695,2.8384,-0.9538,-0.0161,0.7767,0
-33.6061,2.8351,-0.9348,-0.0196,0.9842,0
-33.5237,2.8563,-0.9242,-0.0159,1.3928,0
-33.4684,2.8701,-0.9408,-0.0128,1.2205,0
-33.3743,2.8738,-0.9190,-0.0117,2.1517,0
-33.2970,2.8684,-0.9293,-0.0116,1.6519,0
-33.2492,2.8525,-0.8929,-0.0083,0.9201,0
-33.1966,2.8621,-0.9404,-0.0091,1.0692,0
-33.1459,2.8807,-0.8982,-0.0100,inf,0
-33.0911,2.8657,-0.8882,-0.0173,1.0763,0
-33.0115,2.8689,-0.9002,-0.0157,1.6980,0
-32.9440,2.8781,-0.8760,-0.0165,0.6339,0
-32.8312,2.8802,-0.8715,-0.0193,2.4754,0
-32.7755,2.8815,-0.8908,-0.0238,0.5496,0
-32.7238,2.8827,-0.8648,-0.0226,inf,0
-32.6540,2.8751,-0.8567,-0.0173,1.8271,0
-32.5840,2.8965,-0.8686,-0.0082,1.1806,0
-32.5138,2.9084,-0.8725,-0.0132,1.8899,0
-32.4649,2.8896,-0.8490,-0.0219,1.6912,0
-32.3987,2.9075,-0.8657,-0.0287,1.1036,0
-32.3368,2.9017,-0.8433,-0.0304,1.0129,0
-32.2850,2.8989,-0.8815,-0.0231,1.0243,0
-32.2228,2.9109,-0.8295,-0.0237,1.6538,0
-32.1166,2.9110,-0.8743,-0.0265,2.2651,0
-32.0652,2.9245,-0.8471,-0.0237,1.7642,0
-32.0088,2.9199,-0.8380,-0.0095,2.3711,0
-31.9515,2.9413,-0.8347,-0.0135,0.8707,0
-31.8871,2.9381,-0.7987,-0.0226,1.7339,0
-31.8338,2.9409,-0.8416,-0.0270,1.0186,0
-31.7730,2.9468,-0.8109,-0.0247,0.8932,0
-31.7169,2.9393,-0.8121,-0.0287,0.5665,0
-31.6638,2.9359,-0.8178,-0.0299,inf,0
-31.5985,2.9493,-0.8202,-0.0237,1.0422,0
-31.5425,2.9544,-0.8383,-0.0229,1.7705,0
-31.4661,2.9538,-0.8073,-0.0162,1.5778,0
-31.4059,2.9446,-0.8015,-0.0204,1.5671,0
-31.3393,2.9491,-0.7864,-0.0241,0.8891,0
-31.2459,2.9689,-0.7817,-0.0296,2.4336,0
-31.1987,2.9482,-0.7661,-0.0256,0.5432,0
-31.1508,2.9770,-0.7796,-0.0213,inf,0
-31.0969,2.9765,-0.7773,-0.0223,0.4289,0
-31.0447,2.9736,-0.7913,-0.0249,0.4627,0
-30.9946,2.9838,-0.7857,-0.0267,inf,0
-30.9321,2.9800,-0.8020,-0.0263,0.7478,0
-30.8797,2.9874,-0.7942,-0.0257,inf,0
-30.8287,2.9731,-0.7820,-0.0203,0.5159,0
-30.7762,2.9748,-0.7871,-0.0258,1.5388,0
-30.6818,2.9910,-0.7682,-0.0296,2.3749,0
-30.6241,2.9955,-0.7547,-0.0292,0.9604,0
-30.5643,2.9927,-0.7608,-0.0289,inf,0
-30.5095,3.0223,-0.7272,-0.0295,2.4309,0
-30.4475,2.9928,-0.7278,-0.0339,0.8649,0
-30.3957,3.0083,-0.7054,-0.0310,0.7729,0
-30.3326,3.0112,-0.7082,-0.0301,1.0662,0
-30.2590,2.9947,-0.7502,-0.0292,2.5765,0
-30.2012,2.9961,-0.7100,-0.0224,inf,0
-30.1469,2.9816,-0.7112,-0.0141,inf,0
-30.0891,2.9855,-0.7175,0.0468,1.1442,0
-30.0205,3.0271,-0.7119,0.0556,1.9954,0
-29.9570,3.0329,-0.6838,0.0522,1.1904,0
-29.9026,3.0286,-0.7019,0.0345,0.7067,0
-29.8506,3.0501,-0.6884,0.0342,1.1284,0
-29.7899,3.0496,-0.6857,0.0340,1.2220,0
-29.7251,3.0692,-0.7017,0.0386,1.1091,0
-29.6748,3.0697,-0.6970,0.0434,inf,0
-29.6176,3.0769,-0.6796,0.0461,inf,0
-29.5493,3.0992,-0.7235,0.0395,1.1906,0
-29.4895,3.0939,-0.6901,0.0306,1.0464,0
-29.4381,3.0949,-0.6676,0.0278,inf,0
-29.3697,3.1061,-0.6561,0.0388,1.1722,0
-29.3089,3.1088,-0.6485,0.0383,0.5496,0
-29.2581,3.1186,-0.6698,0.0327,0.9987,0
-29.1990,3.1331,-0.6764,0.0287,0.8672,0
-29.1398,3.1296,-0.6488,0.0311,inf,0
-29.0470,3.1605,-0.6450,0.0430,2.0955,0
-29.0103,3.1229,-0.6397,0.0416,0.6065,0
-28.9486,3.1487,-0.6327,0.0351,0.9398,0
-28.8838,3.1568,-0.6192,0.0316,0.8410,0
-28.8319,3.1447,-0.6267,0.0296,0.6059,0
-28.7783,3.1668,-0.6231,0.0305,1.8518,0
-28.7161,3.1524,-0.6215,0.0281,0.8491,0
-28.6660,3.1468,-0.6000,0.0284,inf,0
-28.5937,3.1534,-0.6218,0.0374,1.2225,0
-28.5475,3.1845,-0.6089,0.0358,2.0148,0
-28.4895,3.1876,-0.5789,0.0401,0.7673,0
-28.4272,3.1874,-0.5774,0.0383,0.9777,0
-28.3688,3.1964,-0.5661,0.0363,1.9421,0
-28.3107,3.1991,-0.5567,0.0278,1.3541,0
-28.2576,3.2062,-0.5674,0.0258,0.7093,0
-28.1925,3.2013,-0.5564,0.0272,1.0431,0
-28.1023,3.2074,-0.5606,0.0277,2.4106,0
-28.0504,3.2161,-0.5560,0.0268,0.6024,0
-27.9958,3.2396,-0.5448,0.0261,1.1111,0
-27.9230,3.2316,-0.5281,0.0312,1.3262,0
-27.8702,3.2290,-0.5156,0.0368,0.6830,0
-27.8095,3.2474,-0.5099,0.0348,0.7953,0
-27.7471,3.2645,-0.5155,0.0344,1.2461,0
-27.6903,3.2624,-0.5209,0.0332,inf,0
-27.5991,3.2593,-0.4987,0.0281,2.0557,0
-27.5364,3.2670,-0.5013,0.0255,1.0168,0
-27.4794,3.2615,-0.4756,0.0241,inf,0
-27.4230,3.2779,-0.4817,0.0235,0.9414,0
-27.3647,3.2788,-0.4966,0.0340,1.2356,0
-27.2978,3.2959,-0.5021,0.0438,1.2086,0
-27.2395,3.3021,-0.5238,0.0463,1.8489,0
-27.1749,3.3078,-0.5112,0.0192,2.0364,0
-27.0950,3.3319,-0.4646,0.0121,3.1206,0
-27.0467,3.3459,-0.5109,0.0214,inf,0
-27.0043,3.3141,-0.5265,0.0348,inf,0
-26.9268,3.3545,-0.5392,0.0366,1.7572,0
-26.8756,3.3443,-0.5340,0.0357,0.7297,0
-26.8244,3.3625,-0.5165,0.0408,1.0256,0
-26.7735,3.3567,-0.4990,0.0424,1.6917,0
-26.7092,3.3518,-0.5157,0.0429,1.3327,0
-26.6665,3.3785,-0.6185,0.0426,inf,0
-26.6310,3.3276,-0.5516,0.0615,inf,0
-26.5653,3.4091,-0.5322,0.0845,2.5818,0
-26.5336,3.4560,-0.5312,0.1044,1.8397,0
-26.5098,3.3791,-0.5546,0.1204,2.4093,0
-26.4602,3.4085,-0.5277,0.1263,inf,0
-26.3847,3.4105,-0.5599,0.1129,1.8630,0
-26.3257,3.3953,-0.5483,0.1125,1.7395,0
-26.2782,3.4173,-0.5804,0.1071,1.0036,0
-26.2306,3.4361,-0.5429,0.1036,inf,0
-26.1657,3.4418,-0.5633,0.1170,1.9933,0
-26.1099,3.4329,-0.5678,0.1200,0.9483,0
-26.0426,3.4365,-0.5796,0.1130,1.2840,0
-25.9853,3.4547,-0.5753,0.1101,inf,0
-25.9334,3.4844,-0.5845,0.1046,1.6731,0
-25.8751,3.4594,-0.5748,0.1050,1.8522,0
-25.8511,3.5060,-0.6206,0.1075,2.4533,0
-25.7881,3.5043,-0.5856,0.1114,0.9650,0
-25.7240,3.4981,-0.6054,0.1134,1.8165,0
-25.6660,3.5113,-0.6138,0.1106,2.3107,0
-25.5939,3.5415,-0.6100,0.1053,1.4909,0
-25.5076,3.5179,-0.5728,0.0961,3.0416,0
-25.4679,3.5693,-0.6854,0.1033,4.3387,0
-25.4046,3.5723,-0.5752,0.1040,2.8933,0
-25.3097,3.5289,-0.6088,0.0869,2.6323,0
-25.2684,3.5631,-0.6196,0.0943,1.3341,0
-25.2052,3.5451,-0.5618,0.1017,0.8274,0
-25.1142,3.5849,-0.6173,0.1052,2.5694,0
-25.0683,3.6055,-0.6077,0.0932,1.9894,0
-25.0043,3.6007,-0.5806,0.0879,1.3610,0
-24.9535,3.6196,-0.6015,0.0889,1.4436,0
-24.8978,3.6197,-0.6030,0.0904,inf,0
-24.8418,3.6469,-0.6184,0.0934,2.2018,0
-24.7601,3.6665,-0.5911,0.0940,2.2684,0
-24.7110,3.6333,-0.6175,0.0855,1.8584,0
-24.6648,3.6809,-0.6500,0.0885,2.5587,0
-24.6020,3.6900,-0.6303,0.0944,2.6790,0
-24.5391,3.6884,-0.5929,0.0857,2.6351,0
-24.4549,3.7111,-0.6222,0.0753,2.2579,0
-24.3925,3.7227,-0.6302,0.0751,1.1555,0
-24.3322,3.7111,-0.6217,0.0779,inf,0
-24.2755,3.7176,-0.6139,0.0840,inf,0
-24.2285,3.7450,-0.6265,0.0810,inf,0
-24.1716,3.7170,-0.6211,0.0773,1.6679,0
-24.0996,3.7462,-0.6078,0.0839,1.0268,0
-24.0213,3.7534,-0.6408,0.0895,1.7137,0
-23.9656,3.7566,-0.6063,0.0803,1.3503,0
-23.9230,3.7838,-0.6439,0.0782,inf,0
-23.8469,3.7291,-0.5856,0.0641,2.9176,0
-23.8262,3.8274,-0.6339,0.0683,3.7966,0
-23.7338,3.7984,-0.6283,0.0669,1.9058,0
-23.6714,3.8073,-0.6389,0.0824,0.6255,0
-23.6219,3.8236,-0.6053,0.0749,inf,0
-23.5517,3.8436,-0.6377,0.0673,1.8607,0
-23.4976,3.8489,-0.6260,0.0656,1.7091,0
-23.4415,3.8394,-0.6323,0.0663,inf,0
-23.3912,3.8532,-0.6192,0.0748,2.6815,0
-23.3227,3.8489,-0.6005,0.0775,2.0657,0
-23.2711,3.8405,-0.6237,0.0668,1.7931,0
-23.2106,3.8762,-0.6379,0.0665,2.3293,0
-23.1491,3.8748,-0.6398,0.0678,1.8243,0
-23.0924,3.8871,-0.6336,0.0764,inf,0
-23.0178,3.8829,-0.6289,0.0716,2.0272,0
-22.9705,3.9182,-0.6827,0.0701,2.8862,0
-22.9195,3.9103,-0.6584,0.0622,1.3327,0
-22.8639,3.8959,-0.6330,0.0665,inf,0
-22.8009,3.9345,-0.6393,0.0676,1.4005,0
-22.7194,3.9231,-0.6401,0.0603,1.5065,0
-22.6571,3.9414,-0.6335,0.0633,1.0027,0
-22.6062,3.9361,-0.6162,0.0659,inf,0
-22.5593,3.9587,-0.6765,0.0718,inf,0
-22.5148,3.9836,-0.6644,0.0728,1.3970,0
-22.4553,3.9858,-0.6464,0.0727,0.5743,0
-22.4049,3.9955,-0.6386,0.0656,inf,0
-22.3423,3.9815,-0.6764,0.0631,1.3925,0
-22.2758,3.9862,-0.6385,0.0620,2.2717,0
-22.2138,4.0053,-0.6587,0.0655,0.9823,0
-22.1701,3.9764,-0.6306,0.0634,1.6549,0
-22.1441,4.0337,-0.6408,0.0615,1.9771,0
-22.1058,3.9975,-0.6150,0.0606,inf,0
-22.0281,4.0201,-0.6290,0.0578,2.2036,0
-21.9728,4.0200,-0.6359,0.0635,inf,0
-21.9127,4.0358,-0.6730,0.0684,inf,0
-21.8622,4.0627,-0.6418,0.0686,1.1913,0
-21.8061,4.0690,-0.6712,0.0652,inf,0
-21.7518,4.0623,-0.6541,0.0632,inf,0
-21.6760,4.0478,-0.6615,0.0611,1.6770,0
-21.5923,4.0485,-0.6719,0.0630,1.3330,0
-21.5307,4.1128,-0.6597,0.0605,2.6843,0
-21.4884,4.0849,-0.6729,0.0580,1.5817,0
-21.4317,4.1018,-0.6567,0.0617,1.6452,0
-21.3689,4.0964,-0.6717,0.0605,1.4121,0
-21.3018,4.0974,-0.6418,0.0637,1.0445,0
-21.2603,4.1256,-0.6457,0.0633,inf,0
-21.1881,4.1184,-0.6416,0.0604,1.9956,0
-21.1326,4.1271,-0.6141,0.0564,inf,0
-21.0713,4.1266,-0.6248,0.0558,1.3536,0
-21.0404,4.1695,-0.6101,0.0504,inf,0
-20.9885,4.1199,-0.6308,0.0459,1.2371,0
-20.9394,4.1789,-0.6347,0.0448,2.6916,0
-20.8753,4.1644,-0.6861,0.0373,1.9324,0
-20.7987,4.1881,-0.6264,0.0406,1.6564,0
-20.7491,4.1471,-0.6372,0.0464,1.9639,0
-20.6732,4.1915,-0.6119,0.0583,2.3803,0
-20.5928,4.2165,-0.6405,0.0573,2.1127,0
-20.5249,4.2019,-0.5835,0.0472,2.3761,0
-20.4667,4.1935,-0.6306,0.0397,1.3870,0
-20.4136,4.2457,-0.6137,0.0427,1.9649,0
-20.3538,4.2024,-0.6277,0.0420,1.6863,0
-20.3087,4.2288,-0.6281,0.0444,inf,0
-20.2467,4.2334,-0.6327,0.0351,1.9856,0
-20.1954,4.2345,-0.6588,0.0419,1.7998,0
-20.1270,4.2262,-0.6542,0.0482,2.5730,0
-20.0740,4.2436,-0.6135,0.0497,1.7385,0
-20.0230,4.2540,-0.6357,0.0453,1.5189,0
-19.9423,4.2679,-0.6200,0.0401,2.3442,0
-19.8644,4.2500,-0.5795,0.0311,2.3601,0
-19.8214,4.2819,-0.5966,0.0382,2.1667,0
-19.7737,4.2627,-0.6170,0.0381,1.5960,0
-19.6859,4.3010,-0.6141,0.0376,2.4771,0
-19.6253,4.3065,-0.6225,0.0410,inf,0
-19.5725,4.2754,-0.5660,0.0385,2.4270,0
-19.5133,4.3296,-0.5882,0.0399,1.4277,0
-19.4500,4.3383,-0.5974,0.0449,inf,0
-19.3920,4.3319,-0.5570,0.0404,inf,0
-19.3493,4.3016,-0.5827,0.0401,inf,0
